Date,Consumption
2011-11-25,1524.047
2011-11-26,1280.691
2011-11-27,1159.414
2011-11-28,1501.0929999999998
2011-11-29,1543.25
2011-11-30,1533.63
2011-12-01,1528.0320000000002
2011-12-02,1483.922
2011-12-03,1275.396
2011-12-04,1144.172
2011-12-05,1487.9289999999999
2011-12-06,1559.132
2011-12-07,1569.945
2011-12-08,1546.424
2011-12-09,1509.629
2011-12-10,1270.2160000000001
2011-12-11,1145.702
2011-12-12,1501.819
2011-12-13,1557.4460000000001
2011-12-14,1531.3110000000001
2011-12-15,1527.5520000000001
2011-12-16,1505.59
2011-12-17,1281.529
2011-12-18,1183.141
2011-12-19,1503.744
2011-12-20,1513.241
2011-12-21,1485.1660000000002
2011-12-22,1422.471
2011-12-23,1309.173
2011-12-24,1080.905
2011-12-25,1011.431
2011-12-26,1010.596
2011-12-27,1206.98
2011-12-28,1216.645
2011-12-29,1226.888
2011-12-30,1199.866
2011-12-31,1077.625
2012-01-01,948.128
2012-01-02,1269.5810000000001
2012-01-03,1334.745
2012-01-04,1347.136
2012-01-05,1376.658
2012-01-06,1291.215
2012-01-07,1175.688
2012-01-08,1103.383
2012-01-09,1443.371
2012-01-10,1434.631
2012-01-11,1449.7679999999998
2012-01-12,1442.4479999999999
2012-01-13,1403.402
2012-01-14,1203.165
2012-01-15,1150.92
2012-01-16,1487.7820000000002
2012-01-17,1518.0739999999998
2012-01-18,1498.809
2012-01-19,1470.066
2012-01-20,1448.5539999999999
2012-01-21,1242.307
2012-01-22,1120.2830000000001
2012-01-23,1454.47
2012-01-24,1493.954
2012-01-25,1498.37
2012-01-26,1483.586
2012-01-27,1458.967
2012-01-28,1256.093
2012-01-29,1149.243
2012-01-30,1454.17
2012-01-31,1485.711
2012-02-01,1511.866
2012-02-02,1563.4070000000002
2012-02-03,1563.631
2012-02-04,1372.614
2012-02-05,1279.432
2012-02-06,1574.766
2012-02-07,1615.078
2012-02-08,1613.774
2012-02-09,1591.5320000000002
2012-02-10,1581.287
2012-02-11,1377.404
2012-02-12,1264.254
2012-02-13,1561.987
2012-02-14,1550.366
2012-02-15,1476.037
2012-02-16,1504.119
2012-02-17,1438.8570000000002
2012-02-18,1236.069
2012-02-19,1107.431
2012-02-20,1401.8729999999998
2012-02-21,1434.533
2012-02-22,1453.507
2012-02-23,1427.402
2012-02-24,1373.8
2012-02-25,1133.184
2012-02-26,1086.743
2012-02-27,1436.095
2012-02-28,1408.211
2012-02-29,1434.0620000000001
2012-03-01,1411.5529999999999
2012-03-02,1402.006
2012-03-03,1186.275
2012-03-04,1072.078
2012-03-05,1388.816
2012-03-06,1433.1660000000002
2012-03-07,1455.451
2012-03-08,1412.181
2012-03-09,1399.515
2012-03-10,1153.172
2012-03-11,1042.487
2012-03-12,1347.463
2012-03-13,1391.174
2012-03-14,1403.836
2012-03-15,1411.75
2012-03-16,1365.1070000000002
2012-03-17,1156.49
2012-03-18,1062.4589999999998
2012-03-19,1323.263
2012-03-20,1377.97
2012-03-21,1382.4089999999999
2012-03-22,1390.4289999999999
2012-03-23,1359.065
2012-03-24,1150.7839999999999
2012-03-25,1026.274
2012-03-26,1330.815
2012-03-27,1337.854
2012-03-28,1310.0330000000001
2012-03-29,1290.4569999999999
2012-03-30,1277.08
2012-03-31,1085.7839999999999
2012-04-01,1115.065
2012-04-02,1370.145
2012-04-03,1340.124
2012-04-04,1391.355
2012-04-05,1356.529
2012-04-06,1095.619
2012-04-07,1048.47
2012-04-08,927.2230000000001
2012-04-09,1030.772
2012-04-10,1349.7379999999998
2012-04-11,1398.856
2012-04-12,1288.302
2012-04-13,1292.923
2012-04-14,1222.985
2012-04-15,1166.63
2012-04-16,1419.0610000000001
2012-04-17,1414.2060000000001
2012-04-18,1440.0520000000001
2012-04-19,1418.122
2012-04-20,1393.3020000000001
2012-04-21,1214.49
2012-04-22,1063.047
2012-04-23,1310.91
2012-04-24,1320.723
2012-04-25,1361.395
2012-04-26,1427.0929999999998
2012-04-27,1400.451
2012-04-28,1176.568
2012-04-29,1029.079
2012-04-30,1149.575
2012-05-01,987.135
2012-05-02,1342.8210000000001
2012-05-03,1388.235
2012-05-04,1358.086
2012-05-05,1131.952
2012-05-06,1044.236
2012-05-07,1359.119
2012-05-08,1354.0629999999999
2012-05-09,1375.723
2012-05-10,1377.249
2012-05-11,1339.914
2012-05-12,1086.144
2012-05-13,1026.9289999999999
2012-05-14,1334.7379999999998
2012-05-15,1371.7320000000002
2012-05-16,1331.02
2012-05-17,1026.276
2012-05-18,1172.391
2012-05-19,1093.637
2012-05-20,1020.247
2012-05-21,1327.358
2012-05-22,1377.557
2012-05-23,1389.264
2012-05-24,1369.164
2012-05-25,1333.026
2012-05-26,1112.973
2012-05-27,960.155
2012-05-28,988.8530000000001
2012-05-29,1308.9589999999998
2012-05-30,1360.1329999999998
2012-05-31,1371.961
2012-06-01,1245.228
2012-06-02,1050.443
2012-06-03,1004.252
2012-06-04,1309.374
2012-06-05,1297.404
2012-06-06,1315.237
2012-06-07,1112.364
2012-06-08,1183.864
2012-06-09,1051.796
2012-06-10,984.3760000000001
2012-06-11,1326.483
2012-06-12,1343.234
2012-06-13,1326.28
2012-06-14,1336.51
2012-06-15,1319.754
2012-06-16,1104.877
2012-06-17,978.189
2012-06-18,1295.526
2012-06-19,1359.305
2012-06-20,1361.987
2012-06-21,1367.348
2012-06-22,1288.989
2012-06-23,1074.347
2012-06-24,966.313
2012-06-25,1239.681
2012-06-26,1280.5919999999999
2012-06-27,1355.332
2012-06-28,1352.2320000000002
2012-06-29,1328.236
2012-06-30,1109.917
2012-07-01,980.695
2012-07-02,1305.601
2012-07-03,1351.059
2012-07-04,1357.4879999999998
2012-07-05,1358.0120000000002
2012-07-06,1320.339
2012-07-07,1088.072
2012-07-08,979.263
2012-07-09,1277.879
2012-07-10,1335.8
2012-07-11,1308.424
2012-07-12,1270.422
2012-07-13,1279.65
2012-07-14,1044.088
2012-07-15,963.8489999999999
2012-07-16,1244.002
2012-07-17,1283.296
2012-07-18,1311.236
2012-07-19,1260.4589999999998
2012-07-20,1254.104
2012-07-21,1036.902
2012-07-22,955.195
2012-07-23,1264.464
2012-07-24,1298.0410000000002
2012-07-25,1315.315
2012-07-26,1324.6770000000001
2012-07-27,1315.5910000000001
2012-07-28,1068.8310000000001
2012-07-29,946.804
2012-07-30,1226.413
2012-07-31,1275.594
2012-08-01,1281.36
2012-08-02,1273.384
2012-08-03,1252.979
2012-08-04,1052.731
2012-08-05,970.34
2012-08-06,1218.308
2012-08-07,1195.361
2012-08-08,1232.55
2012-08-09,1251.813
2012-08-10,1220.577
2012-08-11,1027.19
2012-08-12,949.6519999999999
2012-08-13,1234.586
2012-08-14,1269.779
2012-08-15,1255.451
2012-08-16,1287.796
2012-08-17,1266.992
2012-08-18,1070.076
2012-08-19,992.062
2012-08-20,1322.886
2012-08-21,1367.368
2012-08-22,1314.675
2012-08-23,1314.0279999999998
2012-08-24,1306.214
2012-08-25,1072.07
2012-08-26,927.762
2012-08-27,1264.911
2012-08-28,1309.94
2012-08-29,1330.271
2012-08-30,1323.241
2012-08-31,1306.101
2012-09-01,1103.823
2012-09-02,1020.169
2012-09-03,1345.3410000000001
2012-09-04,1370.644
2012-09-05,1361.1570000000002
2012-09-06,1350.5420000000001
2012-09-07,1310.0439999999999
2012-09-08,1109.45
2012-09-09,1011.163
2012-09-10,1351.87
2012-09-11,1380.72
2012-09-12,1367.1229999999998
2012-09-13,1366.306
2012-09-14,1294.812
2012-09-15,1089.12
2012-09-16,1010.707
2012-09-17,1353.3
2012-09-18,1376.469
2012-09-19,1354.5910000000001
2012-09-20,1368.3410000000001
2012-09-21,1341.184
2012-09-22,1079.106
2012-09-23,1031.124
2012-09-24,1336.021
2012-09-25,1361.29
2012-09-26,1383.0479999999998
2012-09-27,1349.6660000000002
2012-09-28,1330.229
2012-09-29,1104.096
2012-09-30,1011.4730000000001
2012-10-01,1336.346
2012-10-02,1341.5179999999998
2012-10-03,1050.358
2012-10-04,1295.24
2012-10-05,1301.788
2012-10-06,1113.4460000000001
2012-10-07,1027.417
2012-10-08,1375.652
2012-10-09,1361.404
2012-10-10,1384.4029999999998
2012-10-11,1397.344
2012-10-12,1372.991
2012-10-13,1121.499
2012-10-14,1047.719
2012-10-15,1380.24
2012-10-16,1413.963
2012-10-17,1388.308
2012-10-18,1381.724
2012-10-19,1375.547
2012-10-20,1168.8110000000001
2012-10-21,1060.869
2012-10-22,1405.445
2012-10-23,1441.192
2012-10-24,1448.872
2012-10-25,1403.636
2012-10-26,1404.185
2012-10-27,1164.625
2012-10-28,1099.838
2012-10-29,1424.5520000000001
2012-10-30,1435.027
2012-10-31,1355.2820000000002
2012-11-01,1203.44
2012-11-02,1279.542
2012-11-03,1159.109
2012-11-04,1083.503
2012-11-05,1395.8770000000002
2012-11-06,1413.766
2012-11-07,1396.033
2012-11-08,1433.24
2012-11-09,1440.5970000000002
2012-11-10,1199.434
2012-11-11,1092.889
2012-11-12,1438.307
2012-11-13,1473.8010000000002
2012-11-14,1476.42
2012-11-15,1502.454
2012-11-16,1477.412
2012-11-17,1222.197
2012-11-18,1129.849
2012-11-19,1455.7089999999998
2012-11-20,1489.1070000000002
2012-11-21,1470.526
2012-11-22,1459.517
2012-11-23,1437.1370000000002
2012-11-24,1231.4089999999999
2012-11-25,1079.007
2012-11-26,1428.5379999999998
2012-11-27,1485.639
2012-11-28,1497.182
2012-11-29,1451.5720000000001
2012-11-30,1451.9579999999999
2012-12-01,1243.897
2012-12-02,1151.585
2012-12-03,1484.9560000000001
2012-12-04,1469.941
2012-12-05,1507.404
2012-12-06,1502.183
2012-12-07,1519.6629999999998
2012-12-08,1301.548
2012-12-09,1156.396
2012-12-10,1515.692
2012-12-11,1520.7479999999998
2012-12-12,1566.704
2012-12-13,1554.672
2012-12-14,1468.3529999999998
2012-12-15,1220.238
2012-12-16,1132.3110000000001
2012-12-17,1441.662
2012-12-18,1460.691
2012-12-19,1441.0220000000002
2012-12-20,1380.22
2012-12-21,1317.366
2012-12-22,1136.8419999999999
2012-12-23,1031.437
2012-12-24,990.706
2012-12-25,899.827
2012-12-26,909.618
2012-12-27,1068.617
2012-12-28,1109.424
2012-12-29,1014.55
2012-12-30,936.7860000000001
2012-12-31,969.81
2013-01-01,906.91
2013-01-02,1160.174
2013-01-03,1199.565
2013-01-04,1198.952
2013-01-05,1108.271
2013-01-06,1035.316
2013-01-07,1364.0839999999998
2013-01-08,1397.75
2013-01-09,1408.435
2013-01-10,1388.4470000000001
2013-01-11,1390.838
2013-01-12,1192.4180000000001
2013-01-13,1112.38
2013-01-14,1441.257
2013-01-15,1476.0539999999999
2013-01-16,1480.289
2013-01-17,1471.693
2013-01-18,1451.346
2013-01-19,1236.529
2013-01-20,1162.583
2013-01-21,1437.83
2013-01-22,1485.6789999999999
2013-01-23,1504.134
2013-01-24,1510.717
2013-01-25,1492.223
2013-01-26,1246.039
2013-01-27,1140.5839999999998
2013-01-28,1410.84
2013-01-29,1411.595
2013-01-30,1377.521
2013-01-31,1356.59
2013-02-01,1379.0970000000002
2013-02-02,1188.274
2013-02-03,1109.639
2013-02-04,1376.753
2013-02-05,1400.332
2013-02-06,1451.4489999999998
2013-02-07,1457.1470000000002
2013-02-08,1433.098
2013-02-09,1227.672
2013-02-10,1130.246
2013-02-11,1376.736
2013-02-12,1439.26
2013-02-13,1480.401
2013-02-14,1481.4170000000001
2013-02-15,1448.3220000000001
2013-02-16,1216.025
2013-02-17,1127.8339999999998
2013-02-18,1406.5629999999999
2013-02-19,1399.59
2013-02-20,1416.3139999999999
2013-02-21,1454.1879999999999
2013-02-22,1416.7
2013-02-23,1216.535
2013-02-24,1126.914
2013-02-25,1420.191
2013-02-26,1450.4879999999998
2013-02-27,1461.8370000000002
2013-02-28,1421.4260000000002
2013-03-01,1372.02
2013-03-02,1143.6860000000001
2013-03-03,1062.452
2013-03-04,1364.964
2013-03-05,1359.027
2013-03-06,1365.104
2013-03-07,1359.5179999999998
2013-03-08,1343.251
2013-03-09,1160.281
2013-03-10,1070.617
2013-03-11,1394.744
2013-03-12,1428.0729999999999
2013-03-13,1425.1429999999998
2013-03-14,1420.149
2013-03-15,1406.0810000000001
2013-03-16,1192.547
2013-03-17,1048.639
2013-03-18,1336.399
2013-03-19,1391.8529999999998
2013-03-20,1411.346
2013-03-21,1407.382
2013-03-22,1383.17
2013-03-23,1200.663
2013-03-24,1105.345
2013-03-25,1340.9389999999999
2013-03-26,1357.46
2013-03-27,1360.931
2013-03-28,1343.5320000000002
2013-03-29,1080.715
2013-03-30,1092.932
2013-03-31,1002.8560000000001
2013-04-01,1034.891
2013-04-02,1345.605
2013-04-03,1392.1670000000001
2013-04-04,1413.628
2013-04-05,1407.8729999999998
2013-04-06,1189.98
2013-04-07,1065.085
2013-04-08,1361.105
2013-04-09,1376.079
2013-04-10,1386.8029999999999
2013-04-11,1370.114
2013-04-12,1330.6570000000002
2013-04-13,1099.128
2013-04-14,1026.336
2013-04-15,1295.701
2013-04-16,1347.112
2013-04-17,1352.204
2013-04-18,1319.849
2013-04-19,1300.4189999999999
2013-04-20,1105.738
2013-04-21,1008.826
2013-04-22,1312.2089999999998
2013-04-23,1305.94
2013-04-24,1330.7089999999998
2013-04-25,1338.207
2013-04-26,1309.994
2013-04-27,1106.43
2013-04-28,1021.551
2013-04-29,1299.276
2013-04-30,1317.183
2013-05-01,1004.86
2013-05-02,1280.019
2013-05-03,1296.473
2013-05-04,1106.577
2013-05-05,1005.52
2013-05-06,1299.818
2013-05-07,1333.693
2013-05-08,1326.54
2013-05-09,1029.826
2013-05-10,1183.877
2013-05-11,1094.4660000000001
2013-05-12,999.825
2013-05-13,1294.3419999999999
2013-05-14,1312.3829999999998
2013-05-15,1300.191
2013-05-16,1305.024
2013-05-17,1284.766
2013-05-18,1078.711
2013-05-19,939.305
2013-05-20,952.727
2013-05-21,1278.721
2013-05-22,1303.3339999999998
2013-05-23,1326.9260000000002
2013-05-24,1297.862
2013-05-25,1076.837
2013-05-26,1018.8739999999999
2013-05-27,1312.264
2013-05-28,1305.03
2013-05-29,1314.747
2013-05-30,1098.099
2013-05-31,1194.177
2013-06-01,1031.124
2013-06-02,902.8589999999999
2013-06-03,1214.141
2013-06-04,1265.2
2013-06-05,1277.493
2013-06-06,1274.375
2013-06-07,1262.887
2013-06-08,1065.0439999999999
2013-06-09,971.738
2013-06-10,1258.9769999999999
2013-06-11,1287.7
2013-06-12,1298.307
2013-06-13,1289.905
2013-06-14,1235.415
2013-06-15,1045.69
2013-06-16,947.1569999999999
2013-06-17,1296.348
2013-06-18,1328.223
2013-06-19,1332.1070000000002
2013-06-20,1323.408
2013-06-21,1241.6760000000002
2013-06-22,1065.222
2013-06-23,959.418
2013-06-24,1263.825
2013-06-25,1255.952
2013-06-26,1237.281
2013-06-27,1280.278
2013-06-28,1264.697
2013-06-29,1037.8339999999998
2013-06-30,945.689
2013-07-01,1249.752
2013-07-02,1285.662
2013-07-03,1292.684
2013-07-04,1303.6860000000001
2013-07-05,1268.937
2013-07-06,1063.859
2013-07-07,969.737
2013-07-08,1280.343
2013-07-09,1305.309
2013-07-10,1278.1789999999999
2013-07-11,1273.06
2013-07-12,1254.568
2013-07-13,1044.867
2013-07-14,952.337
2013-07-15,1248.738
2013-07-16,1285.767
2013-07-17,1295.885
2013-07-18,1296.646
2013-07-19,1252.492
2013-07-20,1061.693
2013-07-21,983.663
2013-07-22,1280.555
2013-07-23,1292.027
2013-07-24,1296.1480000000001
2013-07-25,1317.171
2013-07-26,1293.677
2013-07-27,1088.862
2013-07-28,991.3710000000001
2013-07-29,1266.935
2013-07-30,1241.942
2013-07-31,1240.056
2013-08-01,1318.543
2013-08-02,1314.4229999999998
2013-08-03,1110.478
2013-08-04,1013.331
2013-08-05,1293.0839999999998
2013-08-06,1315.4679999999998
2013-08-07,1308.647
2013-08-08,1291.984
2013-08-09,1254.462
2013-08-10,1088.538
2013-08-11,990.552
2013-08-12,1264.423
2013-08-13,1281.806
2013-08-14,1270.136
2013-08-15,1230.894
2013-08-16,1235.737
2013-08-17,1064.704
2013-08-18,1003.82
2013-08-19,1279.894
2013-08-20,1262.606
2013-08-21,1265.775
2013-08-22,1277.201
2013-08-23,1273.278
2013-08-24,1089.364
2013-08-25,1005.29
2013-08-26,1291.8210000000001
2013-08-27,1306.896
2013-08-28,1295.979
2013-08-29,1285.9180000000001
2013-08-30,1267.145
2013-08-31,1072.235
2013-09-01,1018.549
2013-09-02,1329.525
2013-09-03,1344.162
2013-09-04,1344.665
2013-09-05,1352.0910000000001
2013-09-06,1330.415
2013-09-07,1111.058
2013-09-08,1023.1030000000001
2013-09-09,1315.33
2013-09-10,1346.6960000000001
2013-09-11,1356.023
2013-09-12,1343.379
2013-09-13,1321.844
2013-09-14,1122.69
2013-09-15,1037.48
2013-09-16,1348.881
2013-09-17,1376.859
2013-09-18,1382.1129999999998
2013-09-19,1368.3210000000001
2013-09-20,1353.114
2013-09-21,1109.983
2013-09-22,1034.7839999999999
2013-09-23,1337.004
2013-09-24,1343.8829999999998
2013-09-25,1345.2910000000002
2013-09-26,1357.4679999999998
2013-09-27,1320.766
2013-09-28,1107.3519999999999
2013-09-29,1058.327
2013-09-30,1340.5610000000001
2013-10-01,1356.25
2013-10-02,1356.806
2013-10-03,1114.298
2013-10-04,1243.239
2013-10-05,1102.931
2013-10-06,1029.171
2013-10-07,1332.582
2013-10-08,1355.787
2013-10-09,1368.275
2013-10-10,1375.585
2013-10-11,1390.856
2013-10-12,1156.703
2013-10-13,1059.1
2013-10-14,1359.007
2013-10-15,1388.1070000000002
2013-10-16,1386.2579999999998
2013-10-17,1439.136
2013-10-18,1358.135
2013-10-19,1161.249
2013-10-20,1073.035
2013-10-21,1365.215
2013-10-22,1393.467
2013-10-23,1425.148
2013-10-24,1374.195
2013-10-25,1367.943
2013-10-26,1176.6
2013-10-27,1121.969
2013-10-28,1434.2420000000002
2013-10-29,1421.424
2013-10-30,1391.8470000000002
2013-10-31,1352.3529999999998
2013-11-01,1207.43
2013-11-02,1176.259
2013-11-03,1151.302
2013-11-04,1432.7479999999998
2013-11-05,1448.568
2013-11-06,1463.362
2013-11-07,1451.3210000000001
2013-11-08,1402.112
2013-11-09,1243.213
2013-11-10,1129.633
2013-11-11,1409.638
2013-11-12,1439.701
2013-11-13,1441.604
2013-11-14,1452.086
2013-11-15,1406.642
2013-11-16,1219.4489999999998
2013-11-17,1117.711
2013-11-18,1422.174
2013-11-19,1453.625
2013-11-20,1440.757
2013-11-21,1461.7179999999998
2013-11-22,1437.6370000000002
2013-11-23,1218.068
2013-11-24,1137.567
2013-11-25,1440.4679999999998
2013-11-26,1462.164
2013-11-27,1493.989
2013-11-28,1508.714
2013-11-29,1488.75
2013-11-30,1254.5910000000001
2013-12-01,1161.769
2013-12-02,1434.486
2013-12-03,1468.226
2013-12-04,1511.246
2013-12-05,1563.832
2013-12-06,1545.494
2013-12-07,1278.5230000000001
2013-12-08,1189.613
2013-12-09,1477.263
2013-12-10,1474.226
2013-12-11,1475.435
2013-12-12,1475.418
2013-12-13,1456.19
2013-12-14,1276.979
2013-12-15,1194.796
2013-12-16,1467.555
2013-12-17,1457.235
2013-12-18,1447.499
2013-12-19,1430.139
2013-12-20,1345.651
2013-12-21,1250.817
2013-12-22,1141.975
2013-12-23,1199.865
2013-12-24,1128.997
2013-12-25,992.789
2013-12-26,989.2539999999999
2013-12-27,1166.552
2013-12-28,1089.79
2013-12-29,1031.149
2013-12-30,1149.097
2013-12-31,1068.4289999999999
2014-01-01,1080.08
2014-01-02,1343.101
2014-01-03,1379.776
2014-01-04,1271.029
2014-01-05,1182.4160000000002
2014-01-06,1408.2020000000002
2014-01-07,1529.25
2014-01-08,1550.398
2014-01-09,1572.194
2014-01-10,1552.4129999999998
2014-01-11,1350.4389999999999
2014-01-12,1243.628
2014-01-13,1582.797
2014-01-14,1597.275
2014-01-15,1592.384
2014-01-16,1607.8039999999999
2014-01-17,1571.6370000000002
2014-01-18,1353.455
2014-01-19,1255.8139999999999
2014-01-20,1590.6870000000001
2014-01-21,1624.806
2014-01-22,1625.155
2014-01-23,1631.3729999999998
2014-01-24,1617.411
2014-01-25,1399.124
2014-01-26,1302.735
2014-01-27,1612.213
2014-01-28,1636.751
2014-01-29,1659.96
2014-01-30,1651.529
2014-01-31,1605.265
2014-02-01,1391.43
2014-02-02,1265.4160000000002
2014-02-03,1598.5510000000002
2014-02-04,1617.799
2014-02-05,1623.241
2014-02-06,1597.979
2014-02-07,1576.93
2014-02-08,1365.8129999999999
2014-02-09,1252.107
2014-02-10,1577.328
2014-02-11,1600.185
2014-02-12,1597.122
2014-02-13,1602.375
2014-02-14,1570.213
2014-02-15,1347.503
2014-02-16,1237.654
2014-02-17,1548.644
2014-02-18,1582.932
2014-02-19,1588.602
2014-02-20,1564.3410000000001
2014-02-21,1549.993
2014-02-22,1330.9589999999998
2014-02-23,1206.6960000000001
2014-02-24,1521.0829999999999
2014-02-25,1552.925
2014-02-26,1555.0379999999998
2014-02-27,1553.46
2014-02-28,1524.7160000000001
2014-03-01,1310.8629999999998
2014-03-02,1205.382
2014-03-03,1479.361
2014-03-04,1521.878
2014-03-05,1550.944
2014-03-06,1546.473
2014-03-07,1514.8970000000002
2014-03-08,1279.162
2014-03-09,1161.496
2014-03-10,1479.23
2014-03-11,1521.112
2014-03-12,1516.3310000000001
2014-03-13,1510.033
2014-03-14,1488.0439999999999
2014-03-15,1303.214
2014-03-16,1199.315
2014-03-17,1498.0420000000001
2014-03-18,1528.932
2014-03-19,1524.7620000000002
2014-03-20,1498.5479999999998
2014-03-21,1474.5620000000001
2014-03-22,1280.873
2014-03-23,1176.87
2014-03-24,1499.18
2014-03-25,1521.8339999999998
2014-03-26,1522.582
2014-03-27,1510.9029999999998
2014-03-28,1470.81
2014-03-29,1243.377
2014-03-30,1125.085
2014-03-31,1446.114
2014-04-01,1478.1779999999999
2014-04-02,1471.1660000000002
2014-04-03,1470.5479999999998
2014-04-04,1461.671
2014-04-05,1237.849
2014-04-06,1131.553
2014-04-07,1448.664
2014-04-08,1496.5910000000001
2014-04-09,1497.473
2014-04-10,1485.145
2014-04-11,1454.7720000000002
2014-04-12,1227.1960000000001
2014-04-13,1129.114
2014-04-14,1478.4270000000001
2014-04-15,1504.507
2014-04-16,1486.5810000000001
2014-04-17,1452.004
2014-04-18,1150.0439999999999
2014-04-19,1146.115
2014-04-20,1022.538
2014-04-21,1059.095
2014-04-22,1412.359
2014-04-23,1447.726
2014-04-24,1450.8870000000002
2014-04-25,1426.432
2014-04-26,1217.886
2014-04-27,1130.993
2014-04-28,1451.764
2014-04-29,1468.1429999999998
2014-04-30,1432.06
2014-05-01,1099.884
2014-05-02,1308.181
2014-05-03,1196.095
2014-05-04,1111.713
2014-05-05,1423.7020000000002
2014-05-06,1451.3139999999999
2014-05-07,1464.422
2014-05-08,1471.6329999999998
2014-05-09,1450.379
2014-05-10,1221.389
2014-05-11,1122.323
2014-05-12,1449.973
2014-05-13,1471.536
2014-05-14,1473.9
2014-05-15,1468.244
2014-05-16,1430.868
2014-05-17,1206.499
2014-05-18,1107.433
2014-05-19,1421.566
2014-05-20,1449.0739999999998
2014-05-21,1457.263
2014-05-22,1459.234
2014-05-23,1429.832
2014-05-24,1199.258
2014-05-25,1089.246
2014-05-26,1429.8110000000001
2014-05-27,1464.019
2014-05-28,1441.622
2014-05-29,1128.151
2014-05-30,1261.208
2014-05-31,1147.44
2014-06-01,1068.982
2014-06-02,1403.0829999999999
2014-06-03,1433.509
2014-06-04,1444.0439999999999
2014-06-05,1436.595
2014-06-06,1403.4660000000001
2014-06-07,1176.8980000000001
2014-06-08,1029.637
2014-06-09,1075.393
2014-06-10,1425.094
2014-06-11,1452.2820000000002
2014-06-12,1433.9460000000001
2014-06-13,1409.767
2014-06-14,1173.157
2014-06-15,1060.016
2014-06-16,1372.914
2014-06-17,1404.609
2014-06-18,1395.354
2014-06-19,1208.285
2014-06-20,1310.358
2014-06-21,1155.962
2014-06-22,1066.92
2014-06-23,1403.576
2014-06-24,1434.5420000000001
2014-06-25,1434.41
2014-06-26,1413.0610000000001
2014-06-27,1400.165
2014-06-28,1192.279
2014-06-29,1094.965
2014-06-30,1398.098
2014-07-01,1407.234
2014-07-02,1418.9360000000001
2014-07-03,1424.626
2014-07-04,1401.193
2014-07-05,1192.741
2014-07-06,1096.519
2014-07-07,1415.3629999999998
2014-07-08,1455.751
2014-07-09,1446.773
2014-07-10,1430.759
2014-07-11,1403.109
2014-07-12,1176.6019999999999
2014-07-13,1078.057
2014-07-14,1386.7620000000002
2014-07-15,1424.134
2014-07-16,1436.4379999999999
2014-07-17,1439.77
2014-07-18,1419.386
2014-07-19,1207.587
2014-07-20,1113.844
2014-07-21,1429.35
2014-07-22,1440.878
2014-07-23,1428.8970000000002
2014-07-24,1425.5120000000002
2014-07-25,1396.902
2014-07-26,1184.844
2014-07-27,1090.885
2014-07-28,1399.8110000000001
2014-07-29,1427.0720000000001
2014-07-30,1421.525
2014-07-31,1391.858
2014-08-01,1351.763
2014-08-02,1152.935
2014-08-03,1052.11
2014-08-04,1332.53
2014-08-05,1348.567
2014-08-06,1343.235
2014-08-07,1352.921
2014-08-08,1336.5720000000001
2014-08-09,1148.349
2014-08-10,1053.5710000000001
2014-08-11,1329.38
2014-08-12,1346.6170000000002
2014-08-13,1341.527
2014-08-14,1338.15
2014-08-15,1287.993
2014-08-16,1125.5910000000001
2014-08-17,1050.517
2014-08-18,1347.832
2014-08-19,1365.9679999999998
2014-08-20,1365.495
2014-08-21,1356.223
2014-08-22,1344.779
2014-08-23,1145.5739999999998
2014-08-24,1060.239
2014-08-25,1367.119
2014-08-26,1409.568
2014-08-27,1399.388
2014-08-28,1406.6889999999999
2014-08-29,1388.598
2014-08-30,1169.708
2014-08-31,1079.792
2014-09-01,1387.259
2014-09-02,1415.362
2014-09-03,1418.535
2014-09-04,1419.51
2014-09-05,1396.0179999999998
2014-09-06,1172.116
2014-09-07,1078.244
2014-09-08,1397.91
2014-09-09,1423.7479999999998
2014-09-10,1425.2479999999998
2014-09-11,1423.049
2014-09-12,1423.06
2014-09-13,1188.869
2014-09-14,1086.61
2014-09-15,1413.5479999999998
2014-09-16,1432.668
2014-09-17,1439.671
2014-09-18,1439.382
2014-09-19,1413.0829999999999
2014-09-20,1190.711
2014-09-21,1108.882
2014-09-22,1430.5870000000002
2014-09-23,1426.598
2014-09-24,1441.296
2014-09-25,1452.119
2014-09-26,1429.24
2014-09-27,1191.276
2014-09-28,1094.546
2014-09-29,1418.665
2014-09-30,1451.4620000000002
2014-10-01,1447.344
2014-10-02,1415.769
2014-10-03,1110.308
2014-10-04,1140.025
2014-10-05,1101.846
2014-10-06,1433.779
2014-10-07,1479.844
2014-10-08,1478.642
2014-10-09,1478.021
2014-10-10,1438.007
2014-10-11,1210.109
2014-10-12,1112.5910000000001
2014-10-13,1446.082
2014-10-14,1462.0929999999998
2014-10-15,1463.674
2014-10-16,1480.27
2014-10-17,1456.43
2014-10-18,1213.968
2014-10-19,1104.944
2014-10-20,1452.2160000000001
2014-10-21,1494.806
2014-10-22,1524.348
2014-10-23,1505.152
2014-10-24,1469.695
2014-10-25,1250.048
2014-10-26,1146.154
2014-10-27,1462.771
2014-10-28,1506.889
2014-10-29,1510.275
2014-10-30,1498.149
2014-10-31,1416.136
2014-11-01,1179.257
2014-11-02,1132.3419999999999
2014-11-03,1474.104
2014-11-04,1510.933
2014-11-05,1530.0910000000001
2014-11-06,1514.495
2014-11-07,1500.385
2014-11-08,1261.024
2014-11-09,1168.962
2014-11-10,1501.365
2014-11-11,1535.672
2014-11-12,1543.1429999999998
